Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
2400;384;144;71;152,01;140,54;1,75;[3, 6, 4, 2, 2, 1, 6, 5, 4, 2]
2401;380;147;67;154,04;140,46;1,76;[2, 7, 7, 3, 3, 1, 7, 4, 6, 2]
2402;377;150;78;155,57;140,61;1,74;[7, 6, 0, 2, 2, 4, 2, 5, 1, 3]
2403;377;153;67;155,15;140,57;1,74;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2404;376;153;71;156,85;140,59;1,74;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2405;378;152;63;155,52;140,59;1,74;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2406;377;148;75;157,11;140,55;1,74;[6, 6, 0, 1, 7, 4, 4, 5, 2, 2]
2407;373;158;71;158,20;140,59;1,75;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2408;372;160;60;158,44;140,54;1,76;[6, 6, 0, 1, 7, 4, 4, 5, 2, 2]
2409;372;161;68;157,76;140,52;1,74;[5, 2, 1, 7, 0, 6, 3, 4, 2, 1]
2410;375;159;68;156,12;140,52;1,75;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2411;376;161;67;155,51;140,58;1,75;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2412;373;160;62;157,72;140,68;1,74;[0, 3, 6, 3, 7, 1, 3, 7, 4, 0]
2413;376;162;65;155,66;140,68;1,74;[7, 2, 4, 2, 2, 4, 6, 5, 5, 3]
2414;376;157;64;157,13;140,66;1,75;[5, 4, 5, 7, 2, 6, 0, 7, 4, 0]
2415;380;156;62;154,44;140,66;1,75;[2, 7, 2, 6, 4, 6, 6, 7, 4, 0]
2416;381;152;59;155,37;140,66;1,75;[2, 7, 2, 6, 4, 6, 6, 7, 4, 0]
2417;379;154;63;156,77;140,61;1,74;[2, 0, 1, 3, 3, 6, 2, 4, 4, 2]
2418;377;156;58;158,80;140,57;1,74;[0, 3, 6, 3, 0, 1, 7, 4, 4, 2]
2419;377;154;69;159,25;140,53;1,74;[7, 6, 5, 6, 7, 6, 5, 5, 2, 1]
2420;377;155;59;159,35;140,48;1,75;[7, 2, 4, 2, 0, 4, 2, 1, 5, 3]
2421;375;157;58;160,18;140,42;1,74;[2, 6, 1, 3, 7, 6, 0, 5, 4, 0]
2422;372;154;59;163,35;140,36;1,75;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2423;374;157;60;162,17;140,36;1,75;[0, 7, 5, 7, 3, 6, 5, 5, 1, 1]
2424;373;162;54;162,76;140,34;1,75;[0, 7, 5, 7, 3, 6, 5, 5, 1, 1]
2425;375;164;54;161,76;140,34;1,75;[0, 7, 5, 7, 3, 6, 5, 5, 1, 1]
2426;375;164;58;161,29;140,28;1,77;[7, 6, 4, 2, 2, 4, 2, 5, 5, 7]
2427;373;164;55;163,60;140,26;1,76;[7, 2, 4, 2, 0, 4, 2, 5, 5, 1]
2428;371;165;54;165,82;140,22;1,76;[2, 6, 1, 3, 7, 6, 0, 5, 4, 0]
2429;371;170;63;164,03;140,33;1,76;[0, 7, 6, 6, 4, 3, 7, 4, 6, 2]
2430;369;173;63;164,75;140,26;1,76;[7, 4, 4, 2, 7, 4, 7, 6, 5, 6]
2431;369;171;58;165,76;140,24;1,77;[0, 3, 6, 1, 2, 6, 3, 4, 2, 1]
2432;367;174;61;166,41;140,20;1,77;[0, 3, 6, 1, 2, 6, 3, 4, 2, 1]
2433;373;179;67;160,42;140,20;1,77;[7, 6, 4, 2, 2, 4, 2, 5, 5, 7]
2434;372;180;59;160,78;140,27;1,78;[7, 6, 4, 2, 2, 4, 2, 5, 5, 7]
2435;371;175;60;163,35;140,24;1,78;[7, 6, 4, 2, 2, 4, 2, 5, 5, 7]
2436;372;180;70;161,60;140,27;1,79;[7, 6, 4, 2, 2, 4, 2, 5, 5, 7]
2437;372;178;72;161,94;140,34;1,80;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2438;371;177;67;162,62;140,29;1,79;[2, 0, 1, 3, 3, 1, 7, 4, 6, 2]
2439;372;177;62;162,26;140,28;1,79;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2440;373;180;64;160,15;140,23;1,79;[4, 6, 7, 7, 0, 4, 2, 4, 3, 1]
2441;374;173;56;160,64;140,22;1,80;[1, 7, 4, 0, 0, 4, 2, 6, 3, 3]
2442;375;175;52;158,64;140,28;1,80;[0, 7, 5, 4, 0, 6, 2, 2, 0, 5]
2443;378;178;66;155,67;140,27;1,80;[4, 7, 6, 6, 3, 1, 7, 4, 4, 2]
2444;377;186;56;155,69;140,24;1,80;[7, 7, 6, 4, 3, 6, 0, 5, 7, 6]
2445;376;189;52;155,71;140,34;1,80;[2, 7, 7, 3, 3, 1, 7, 4, 6, 2]
2446;373;188;61;157,78;140,26;1,81;[2, 7, 7, 3, 3, 1, 7, 4, 6, 2]
2447;373;190;57;157,51;140,26;1,81;[7, 6, 5, 6, 0, 6, 0, 7, 4, 0]
2448;373;187;52;157,29;140,24;1,81;[2, 7, 7, 3, 3, 1, 7, 4, 6, 2]
2449;377;188;53;153,51;140,23;1,82;[2, 7, 4, 6, 2, 4, 2, 6, 5, 7]
2450;376;189;58;154,48;140,20;1,81;[2, 7, 7, 3, 3, 1, 7, 4, 6, 2]
2451;374;185;57;155,87;140,17;1,83;[2, 7, 7, 3, 3, 1, 7, 4, 6, 2]
2452;372;185;64;157,41;140,17;1,84;[2, 7, 4, 0, 0, 4, 2, 2, 5, 3]
2453;374;188;52;155,54;140,16;1,84;[0, 7, 6, 6, 4, 3, 7, 4, 6, 2]
2454;374;195;47;153,34;140,19;1,84;[0, 7, 5, 6, 7, 4, 6, 3, 6, 0]
2455;374;195;53;152,80;140,25;1,84;[2, 7, 4, 7, 7, 6, 2, 6, 5, 3]
2456;373;194;58;154,20;140,22;1,84;[2, 7, 4, 6, 2, 4, 2, 6, 5, 7]
2457;372;186;55;155,78;140,17;1,85;[6, 0, 5, 6, 0, 1, 6, 7, 4, 4]
2458;369;189;52;157,40;140,14;1,86;[6, 0, 5, 6, 0, 1, 6, 7, 4, 4]
2459;371;187;52;156,89;140,14;1,86;[2, 7, 4, 7, 0, 4, 2, 4, 5, 3]
2460;369;187;57;157,18;140,30;1,85;[2, 7, 5, 1, 7, 1, 2, 0, 5, 3]
2461;370;189;56;156,56;140,44;1,84;[0, 7, 5, 7, 3, 6, 5, 5, 1, 1]
2462;369;190;58;157,64;140,44;1,84;[7, 6, 5, 6, 0, 7, 3, 4, 2, 5]
2463;373;191;58;153,89;140,43;1,84;[2, 7, 4, 7, 7, 6, 2, 6, 5, 3]
2464;373;187;55;154,50;140,53;1,82;[2, 7, 4, 7, 7, 6, 2, 6, 5, 3]
2465;372;186;68;153,81;140,62;1,76;[2, 7, 4, 7, 0, 4, 2, 4, 0, 5]
2466;372;184;65;154,15;140,58;1,77;[0, 7, 5, 7, 3, 6, 5, 5, 1, 1]
2467;371;181;62;154,37;140,54;1,78;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2468;372;182;74;154,57;140,54;1,78;[2, 7, 4, 7, 0, 4, 2, 4, 5, 3]
2469;372;182;63;154,03;140,51;1,78;[2, 7, 4, 7, 0, 4, 7, 5, 5, 3]
2470;374;182;66;152,63;140,49;1,79;[2, 7, 4, 6, 2, 4, 2, 6, 5, 7]
2471;374;182;69;152,05;140,47;1,80;[2, 7, 4, 7, 0, 4, 2, 4, 5, 3]
2472;373;191;60;151,38;140,42;1,81;[2, 7, 4, 7, 0, 4, 2, 4, 0, 5]
2473;369;190;64;153,89;140,45;1,81;[6, 4, 7, 1, 7, 4, 7, 5, 5, 3]
2474;365;188;64;157,19;140,54;1,81;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2475;370;192;69;151,76;140,53;1,81;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2476;373;191;64;149,96;140,53;1,81;[2, 7, 4, 7, 0, 4, 2, 4, 5, 3]
2477;371;188;70;151,82;140,85;1,80;[7, 6, 5, 6, 0, 7, 3, 4, 2, 5]
2478;373;186;65;151,27;140,85;1,80;[7, 6, 5, 4, 0, 1, 0, 5, 4, 0]
2479;375;184;73;150,06;140,83;1,81;[7, 6, 5, 4, 0, 1, 0, 5, 4, 0]
2480;375;183;60;151,54;140,83;1,81;[7, 6, 5, 4, 0, 1, 0, 5, 4, 0]
2481;371;177;64;153,39;140,81;1,80;[3, 5, 1, 7, 2, 1, 0, 5, 6, 2]
2482;370;178;69;153,02;140,92;1,80;[7, 6, 5, 6, 1, 1, 7, 4, 6, 7]
2483;371;181;57;150,92;140,96;1,81;[2, 7, 4, 7, 0, 4, 2, 4, 0, 5]
2484;369;181;68;151,11;141,33;1,79;[7, 6, 5, 6, 1, 1, 7, 4, 6, 7]
2485;370;175;68;150,81;141,31;1,80;[2, 7, 4, 7, 0, 4, 2, 4, 5, 3]
2486;371;176;66;149,56;141,28;1,79;[0, 3, 6, 1, 2, 6, 3, 4, 2, 1]
2487;374;173;59;148,06;141,28;1,79;[2, 7, 4, 7, 0, 4, 2, 4, 5, 3]
2488;374;171;63;149,63;141,28;1,79;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2489;374;174;61;147,93;141,37;1,78;[2, 7, 1, 0, 1, 4, 7, 5, 5, 3]
2490;376;179;55;146,49;141,37;1,78;[4, 6, 7, 1, 3, 4, 2, 5, 5, 3]
2491;374;178;63;148,82;141,33;1,79;[4, 6, 7, 1, 3, 4, 2, 5, 5, 3]
2492;374;185;55;148,61;141,31;1,79;[2, 7, 4, 7, 0, 4, 2, 4, 5, 3]
2493;373;180;53;149,70;141,60;1,80;[2, 7, 4, 7, 0, 4, 2, 4, 5, 3]
2494;373;182;55;149,51;141,60;1,81;[2, 7, 4, 7, 0, 4, 2, 6, 5, 3]
2495;373;187;50;148,89;141,60;1,81;[1, 7, 4, 0, 0, 4, 2, 6, 5, 3]
2496;371;189;46;150,18;141,61;1,81;[5, 1, 7, 7, 0, 4, 2, 6, 4, 5]
2497;372;181;62;150,92;141,71;1,80;[5, 1, 7, 7, 0, 4, 2, 6, 4, 5]
2498;368;177;60;153,89;141,80;1,78;[5, 1, 7, 7, 0, 4, 2, 6, 4, 5]
2499;368;185;58;152,91;141,91;1,78;[2, 6, 1, 3, 7, 6, 0, 5, 4, 0]
2500;368;184;63;153,20;141,96;1,79;[2, 7, 4, 7, 2, 4, 7, 4, 0, 5]
2501;369;188;49;152,36;141,95;1,79;[7, 6, 5, 6, 6, 2, 7, 4, 6, 0]
2502;367;185;54;154,44;141,93;1,79;[5, 1, 7, 7, 0, 4, 2, 6, 4, 5]
2503;370;178;43;153,57;141,93;1,79;[7, 6, 5, 6, 0, 6, 0, 7, 4, 0]
2504;365;179;54;156,38;142,03;1,75;[6, 6, 0, 5, 0, 4, 2, 5, 5, 3]
2505;366;179;64;155,41;142,14;1,75;[1, 7, 4, 0, 0, 4, 2, 6, 4, 5]
2506;366;181;49;154,60;142,20;1,77;[2, 7, 7, 0, 0, 4, 2, 6, 5, 3]
2507;366;174;62;155,64;142,18;1,75;[2, 7, 7, 0, 0, 4, 2, 6, 5, 3]
2508;370;172;57;150,93;142,26;1,76;[2, 7, 4, 2, 0, 4, 2, 3, 5, 7]
2509;370;162;59;153,08;142,25;1,77;[6, 6, 0, 5, 0, 4, 2, 5, 5, 3]
2510;371;161;62;151,54;142,32;1,77;[2, 7, 4, 2, 0, 4, 2, 3, 5, 7]
2511;372;154;65;152,17;142,30;1,77;[2, 7, 4, 7, 2, 6, 2, 4, 3, 1]
2512;371;155;63;153,23;142,27;1,77;[1, 7, 4, 0, 0, 4, 2, 6, 4, 5]
2513;368;148;75;156,92;142,59;1,74;[2, 2, 4, 5, 2, 4, 2, 4, 3, 1]
2514;368;149;77;156,26;142,59;1,74;[2, 7, 4, 7, 2, 6, 2, 4, 3, 1]
2515;371;149;71;154,45;142,59;1,74;[2, 7, 1, 0, 1, 4, 7, 5, 5, 3]
2516;371;151;80;154,33;142,56;1,74;[2, 2, 4, 5, 2, 4, 2, 4, 3, 1]
2517;372;149;72;152,97;142,52;1,74;[7, 6, 5, 6, 0, 7, 3, 4, 2, 5]
2518;374;143;73;152,45;142,52;1,72;[6, 4, 7, 1, 7, 4, 7, 1, 4, 2]
2519;377;142;76;150,20;142,50;1,72;[7, 6, 5, 6, 0, 7, 3, 4, 2, 5]
2520;376;146;68;150,26;142,65;1,73;[2, 2, 4, 5, 2, 4, 2, 4, 3, 1]
2521;374;149;62;150,91;142,64;1,75;[1, 7, 4, 0, 0, 4, 7, 5, 5, 5]
2522;374;149;74;151,77;142,62;1,75;[7, 2, 4, 2, 2, 4, 2, 5, 7, 1]
2523;375;139;63;152,85;142,61;1,75;[7, 6, 5, 6, 0, 6, 6, 7, 4, 4]
2524;375;133;77;154,51;142,59;1,75;[7, 6, 0, 6, 7, 6, 5, 0, 7, 7]
2525;377;134;68;152,43;142,57;1,75;[1, 4, 0, 6, 0, 1, 7, 5, 5, 3]
2526;379;131;79;150,86;142,55;1,75;[0, 7, 5, 7, 3, 6, 5, 5, 1, 1]
2527;381;138;81;148,66;142,54;1,75;[2, 6, 1, 3, 7, 6, 0, 5, 4, 0]
2528;380;139;84;148,43;142,49;1,74;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2529;382;142;82;146,09;142,63;1,73;[6, 0, 5, 6, 0, 6, 2, 5, 7, 3]
2530;382;133;71;148,04;142,62;1,74;[3, 1, 7, 0, 0, 4, 2, 5, 7, 1]
2531;380;132;78;149,74;142,92;1,72;[2, 7, 4, 7, 2, 4, 7, 0, 4, 3]
2532;381;122;80;150,80;142,90;1,73;[3, 1, 7, 0, 0, 4, 2, 5, 5, 1]
2533;384;129;86;146,94;142,87;1,73;[6, 7, 1, 6, 0, 6, 0, 5, 4, 0]
2534;385;126;71;147,13;142,85;1,73;[0, 4, 5, 4, 0, 6, 3, 4, 2, 1]
2535;385;121;81;147,36;142,83;1,71;[0, 2, 7, 1, 7, 6, 0, 5, 7, 6]
2536;386;124;73;146,12;142,79;1,70;[2, 7, 2, 7, 0, 4, 2, 1, 4, 1]
2537;388;129;66;144,27;142,77;1,71;[2, 7, 2, 7, 0, 4, 2, 1, 4, 1]
2538;387;132;68;145,11;142,73;1,71;[2, 7, 2, 7, 0, 4, 2, 1, 4, 1]
2539;386;132;70;146,33;142,69;1,72;[2, 7, 2, 7, 0, 4, 2, 1, 4, 1]
2540;385;133;66;146,82;142,65;1,70;[2, 7, 4, 6, 0, 4, 2, 4, 3, 1]
2541;382;129;77;149,40;142,57;1,71;[4, 6, 7, 7, 2, 4, 2, 4, 0, 1]
2542;382;126;83;149,29;142,52;1,72;[0, 2, 7, 1, 7, 6, 0, 5, 7, 6]
2543;383;130;76;149,17;142,52;1,72;[0, 2, 7, 1, 7, 6, 0, 5, 7, 6]
2544;383;135;77;148,68;142,48;1,73;[0, 2, 7, 1, 7, 6, 0, 5, 7, 6]
2545;381;132;83;149,50;142,40;1,73;[7, 6, 5, 6, 0, 6, 6, 7, 4, 4]
2546;384;133;83;146,99;142,38;1,73;[7, 6, 5, 6, 0, 6, 6, 7, 4, 4]
2547;381;135;69;148,73;142,32;1,72;[2, 7, 1, 3, 3, 1, 3, 7, 4, 0]
2548;383;139;80;145,59;142,29;1,71;[0, 0, 1, 3, 4, 6, 5, 0, 7, 7]
2549;384;136;62;145,64;142,40;1,71;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2550;385;139;72;144,94;142,38;1,71;[2, 7, 4, 7, 0, 4, 7, 5, 5, 3]
2551;384;143;68;144,22;142,45;1,71;[4, 4, 6, 0, 0, 4, 7, 5, 5, 3]
2552;386;141;73;143,79;142,45;1,72;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2553;389;142;71;141,98;142,45;1,72;[7, 6, 7, 6, 0, 2, 3, 2, 2, 1]
2554;388;144;67;142,21;142,40;1,72;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2555;384;145;76;145,03;142,40;1,73;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2556;384;141;82;145,59;142,41;1,74;[6, 7, 1, 6, 0, 7, 0, 4, 0, 7]
2557;383;142;76;145,93;142,37;1,75;[1, 7, 4, 1, 7, 4, 2, 0, 5, 3]
2558;379;139;71;148,63;142,35;1,76;[0, 4, 5, 4, 0, 6, 3, 4, 2, 1]
2559;375;134;75;152,33;142,36;1,76;[2, 7, 4, 7, 0, 4, 7, 5, 5, 3]
2560;374;136;73;153,23;142,32;1,76;[2, 7, 4, 7, 0, 4, 2, 4, 3, 1]
2561;378;135;69;149,81;142,35;1,77;[2, 7, 4, 7, 0, 4, 2, 4, 3, 1]
2562;382;142;76;145,39;142,34;1,77;[1, 1, 7, 1, 3, 4, 2, 4, 5, 3]
2563;384;144;78;143,76;142,33;1,77;[0, 7, 5, 4, 0, 6, 2, 2, 5, 0]
2564;382;149;63;143,93;142,46;1,76;[2, 7, 4, 7, 0, 4, 7, 5, 7, 3]
2565;381;139;90;145,04;142,45;1,76;[2, 7, 4, 7, 2, 4, 7, 0, 4, 3]
2566;383;144;79;143,70;142,45;1,76;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2567;383;149;77;143,15;142,42;1,76;[7, 6, 5, 6, 0, 6, 0, 7, 4, 0]
2568;383;144;78;143,91;142,39;1,77;[2, 7, 4, 7, 0, 4, 7, 5, 7, 3]
2569;381;142;70;145,07;142,34;1,78;[1, 1, 4, 1, 4, 4, 2, 6, 4, 5]
2570;380;136;78;147,12;142,31;1,78;[1, 1, 4, 1, 4, 4, 2, 6, 4, 5]
2571;381;141;80;145,56;142,30;1,76;[7, 4, 3, 4, 0, 6, 3, 4, 2, 1]
2572;379;141;81;147,09;142,25;1,77;[1, 1, 4, 1, 4, 4, 2, 6, 4, 5]
2573;379;140;80;147,96;142,24;1,77;[1, 1, 4, 1, 4, 4, 2, 6, 4, 5]
2574;376;141;81;149,18;142,20;1,77;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2575;376;143;80;149,01;142,17;1,77;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2576;376;143;81;149,75;142,41;1,76;[2, 7, 4, 7, 0, 4, 7, 5, 5, 3]
2577;373;138;80;153,09;142,35;1,76;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2578;375;143;85;151,05;142,46;1,77;[2, 7, 4, 7, 0, 4, 7, 3, 0, 2]
2579;372;133;88;153,73;142,47;1,77;[7, 6, 0, 6, 7, 6, 5, 0, 7, 7]
2580;374;135;78;152,10;142,45;1,77;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2581;372;131;85;154,29;142,43;1,77;[0, 4, 5, 4, 0, 6, 3, 4, 2, 1]
2582;371;129;82;155,28;142,39;1,77;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2583;369;128;80;157,73;142,47;1,78;[7, 6, 7, 6, 0, 2, 3, 2, 2, 1]
2584;371;130;84;155,35;142,50;1,77;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2585;369;132;80;157,41;142,51;1,78;[2, 7, 4, 7, 0, 4, 7, 5, 7, 3]
2586;367;135;86;158,00;142,69;1,77;[7, 6, 0, 6, 7, 6, 5, 0, 7, 7]
2587;368;135;80;157,66;142,68;1,77;[7, 6, 0, 6, 7, 6, 5, 0, 7, 7]
2588;367;137;80;157,26;142,62;1,77;[7, 6, 5, 6, 0, 6, 0, 7, 4, 0]
2589;367;136;79;158,15;142,61;1,77;[2, 7, 4, 7, 2, 4, 7, 4, 0, 5]
2590;369;134;75;157,66;142,61;1,77;[7, 6, 5, 6, 0, 6, 0, 5, 7, 3]
2591;370;139;76;156,68;142,59;1,77;[7, 6, 5, 6, 0, 6, 0, 5, 7, 3]
2592;372;139;80;155,27;142,58;1,78;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2593;375;140;81;152,69;142,56;1,78;[2, 1, 7, 1, 7, 4, 7, 5, 5, 3]
2594;376;137;80;152,77;142,54;1,79;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2595;377;142;78;151,15;142,51;1,79;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2596;376;150;75;151,32;142,47;1,79;[7, 6, 7, 7, 0, 4, 7, 4, 4, 1]
2597;373;147;68;153,69;142,40;1,80;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2598;373;152;63;153,12;142,41;1,80;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2599;371;147;73;156,06;142,37;1,81;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2600;371;148;61;156,02;142,34;1,82;[7, 6, 5, 6, 0, 6, 0, 5, 7, 3]
2601;369;147;58;157,08;142,33;1,82;[7, 4, 3, 4, 0, 6, 3, 4, 2, 1]
2602;372;155;60;154,09;142,33;1,82;[7, 4, 3, 4, 0, 6, 3, 4, 2, 1]
2603;374;157;75;152,38;142,40;1,82;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2604;371;150;61;155,34;142,39;1,83;[2, 7, 4, 4, 0, 4, 2, 6, 5, 3]
2605;369;152;67;155,99;142,45;1,85;[0, 7, 4, 6, 2, 4, 7, 4, 0, 5]
2606;371;155;63;154,13;142,44;1,84;[7, 6, 5, 6, 7, 6, 5, 5, 2, 1]
2607;372;158;53;153,39;142,44;1,85;[5, 2, 1, 7, 0, 6, 3, 4, 2, 1]
2608;372;161;59;153,09;142,41;1,84;[7, 7, 6, 4, 3, 2, 7, 4, 6, 7]
2609;372;158;61;154,29;142,40;1,84;[7, 6, 5, 6, 7, 6, 5, 5, 2, 1]
2610;371;160;57;155,26;142,36;1,85;[7, 7, 6, 4, 3, 2, 7, 4, 6, 7]
2611;369;155;65;158,30;142,32;1,85;[7, 7, 6, 4, 3, 2, 7, 4, 6, 7]
2612;371;161;69;156,70;142,32;1,85;[7, 6, 5, 6, 3, 1, 0, 4, 0, 7]
2613;372;156;71;156,39;142,37;1,83;[7, 6, 5, 6, 3, 1, 0, 4, 0, 7]
2614;374;159;62;155,25;142,37;1,83;[2, 7, 4, 6, 7, 4, 7, 5, 7, 3]
2615;374;156;69;156,46;142,35;1,83;[6, 7, 4, 7, 0, 4, 7, 5, 2, 7]
2616;378;160;74;151,75;142,54;1,82;[2, 7, 4, 6, 7, 4, 7, 5, 7, 3]
2617;376;163;67;151,64;142,74;1,82;[6, 7, 4, 7, 0, 4, 7, 5, 2, 7]
2618;376;156;66;152,67;142,72;1,81;[7, 4, 7, 0, 3, 4, 7, 2, 6, 0]
2619;378;153;68;152,32;142,72;1,81;[0, 6, 6, 6, 7, 6, 6, 7, 4, 0]
2620;377;160;62;152,53;142,81;1,81;[7, 0, 7, 7, 3, 6, 0, 5, 4, 0]
2621;378;159;62;152,39;142,79;1,81;[7, 4, 7, 0, 3, 4, 7, 2, 6, 0]
2622;383;162;74;148,12;142,79;1,82;[7, 6, 5, 4, 0, 6, 0, 5, 7, 2]
2623;381;158;70;149,50;142,78;1,82;[6, 7, 4, 7, 0, 4, 7, 5, 2, 7]
2624;383;162;65;147,60;142,78;1,80;[0, 3, 6, 3, 7, 2, 6, 4, 5, 0]
2625;383;160;64;147,93;142,76;1,80;[6, 7, 4, 7, 2, 4, 2, 0, 5, 3]
2626;382;160;76;148,37;142,88;1,76;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2627;383;163;71;147,03;142,88;1,77;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2628;384;163;59;146,78;142,86;1,77;[7, 6, 5, 6, 7, 6, 5, 5, 2, 1]
2629;386;165;62;145,20;142,84;1,77;[7, 6, 7, 7, 0, 4, 2, 3, 5, 0]
2630;386;165;65;145,30;142,90;1,78;[6, 7, 1, 6, 0, 7, 0, 5, 7, 6]
2631;385;160;63;146,50;142,86;1,76;[6, 2, 1, 2, 2, 4, 7, 6, 3, 0]
2632;384;167;60;146,06;142,85;1,75;[6, 7, 4, 7, 2, 4, 2, 0, 5, 3]
2633;384;171;64;144,98;142,85;1,77;[6, 7, 4, 7, 2, 4, 2, 0, 5, 3]
2634;383;169;69;145,11;142,80;1,77;[6, 7, 4, 7, 2, 4, 2, 0, 5, 3]
2635;379;164;66;148,69;142,96;1,76;[7, 6, 5, 6, 7, 6, 5, 5, 2, 1]
2636;377;165;63;150,72;142,93;1,77;[7, 6, 5, 6, 1, 1, 7, 4, 6, 7]
2637;376;163;67;151,50;142,94;1,77;[6, 4, 7, 1, 2, 1, 3, 6, 3, 1]
2638;374;161;63;153,97;142,93;1,75;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2639;371;160;70;156,74;142,97;1,75;[7, 6, 7, 7, 0, 3, 5, 4, 6, 1]
2640;373;158;78;154,87;143,03;1,76;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2641;374;158;75;153,18;143,03;1,77;[0, 7, 5, 4, 0, 6, 2, 2, 0, 5]
2642;374;155;70;154,30;143,07;1,77;[2, 7, 1, 3, 7, 0, 5, 7, 1, 1]
2643;372;159;65;154,65;143,03;1,77;[2, 0, 1, 3, 3, 4, 6, 4, 5, 7]
2644;370;162;62;156,43;142,99;1,77;[0, 2, 0, 1, 2, 4, 7, 5, 2, 7]
2645;370;167;66;156,45;143,07;1,78;[0, 2, 0, 1, 2, 4, 7, 5, 2, 7]
2646;370;169;78;154,93;143,03;1,79;[6, 0, 5, 6, 0, 6, 2, 5, 7, 3]
2647;373;172;61;151,33;143,02;1,80;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2648;374;170;67;151,22;142,99;1,80;[1, 7, 4, 0, 0, 4, 7, 5, 5, 5]
2649;377;162;68;150,47;142,99;1,80;[6, 7, 4, 7, 2, 4, 2, 0, 5, 3]
2650;374;162;77;153,08;143,22;1,79;[6, 2, 1, 2, 2, 4, 7, 6, 3, 0]
2651;374;161;79;151,99;143,15;1,79;[6, 7, 4, 7, 2, 4, 2, 0, 5, 3]
2652;372;158;72;153,90;143,12;1,79;[7, 6, 5, 6, 7, 6, 5, 5, 2, 1]
2653;373;154;77;154,71;143,12;1,79;[0, 7, 5, 6, 7, 4, 6, 3, 6, 0]
2654;372;154;75;155,23;143,22;1,78;[2, 7, 1, 3, 3, 5, 7, 2, 4, 4]
2655;373;157;74;155,13;143,22;1,78;[2, 0, 1, 3, 3, 4, 6, 4, 5, 7]
2656;372;155;76;156,57;143,25;1,78;[7, 6, 5, 6, 0, 6, 0, 7, 4, 0]
2657;375;150;78;154,79;143,24;1,79;[6, 7, 4, 7, 0, 4, 2, 4, 3, 1]
2658;374;149;67;154,81;143,52;1,78;[0, 7, 4, 6, 7, 4, 7, 5, 5, 3]
2659;374;149;77;154,21;143,54;1,79;[4, 7, 4, 0, 2, 4, 7, 7, 4, 4]
2660;374;145;77;155,48;143,62;1,79;[4, 7, 4, 0, 2, 4, 7, 7, 4, 4]
2661;374;143;77;155,85;143,66;1,78;[6, 4, 5, 7, 7, 6, 6, 7, 4, 2]
2662;375;144;77;154,07;143,82;1,79;[5, 4, 5, 7, 2, 6, 0, 7, 4, 0]
2663;373;136;73;156,14;143,85;1,79;[0, 7, 4, 6, 7, 4, 7, 5, 5, 3]
2664;371;132;79;159,03;143,98;1,78;[6, 4, 3, 1, 7, 4, 7, 6, 4, 2]
2665;373;140;74;156,55;143,98;1,78;[6, 7, 1, 6, 0, 6, 6, 4, 0, 7]
2666;372;136;84;157,65;143,95;1,77;[4, 7, 4, 0, 2, 4, 7, 6, 4, 2]
2667;373;142;81;155,88;143,91;1,78;[6, 4, 5, 1, 7, 4, 7, 5, 3, 0]
