Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
534;3;100;0;8433,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
535;3;100;0;8449,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
536;3;100;0;8464,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
537;3;100;0;8480,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
538;3;100;0;8496,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
539;3;100;0;8511,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
540;3;100;0;8527,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
541;3;100;0;8543,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
542;3;100;0;8558,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
543;3;100;0;8574,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
544;3;100;0;8590,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
545;3;100;0;8605,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
546;3;100;0;8621,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
547;3;100;0;8637,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
548;3;100;0;8652,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
549;3;100;0;8668,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
550;3;100;0;8684,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
551;3;100;0;8699,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
552;3;100;0;8715,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
553;3;100;0;8731,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
554;3;100;0;8746,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
555;3;100;0;8762,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
556;3;100;0;8778,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
557;3;100;0;8793,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
558;3;100;0;8809,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
559;3;100;0;8825,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
560;3;100;0;8840,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
561;3;100;0;8856,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
562;3;100;0;8872,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
563;3;100;0;8887,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
564;3;100;0;8903,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
565;3;100;0;8919,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
566;3;100;0;8934,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
567;3;100;0;8950,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
568;3;100;0;8966,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
569;3;100;0;8981,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
570;3;100;0;8997,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
571;3;100;0;9013,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
572;3;100;0;9028,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
573;3;100;0;9044,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
574;3;100;0;9060,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
575;3;100;0;9075,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
576;3;100;0;9091,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
577;3;100;0;9107,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
578;3;100;0;9122,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
579;3;100;0;9138,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
580;3;100;0;9154,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
581;3;100;0;9169,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
582;3;100;0;9185,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
583;3;100;0;9201,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
584;3;100;0;9216,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
585;3;100;0;9232,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
586;3;100;0;9248,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
587;3;100;0;9263,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
588;3;100;0;9279,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
589;3;100;0;9295,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
590;3;100;0;9310,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
591;3;100;0;9326,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
592;3;100;0;9342,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
593;3;100;0;9357,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
594;3;100;0;9373,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
595;3;100;0;9389,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
596;3;100;0;9404,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
597;3;100;0;9420,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
598;3;100;0;9436,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
599;3;100;0;9451,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
600;3;100;0;9467,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
601;3;100;0;9483,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
602;3;100;0;9498,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
603;3;100;0;9514,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
604;3;100;0;9530,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
605;3;100;0;9545,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
606;3;100;0;9561,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
607;3;100;0;9577,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
608;3;100;0;9592,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
609;3;100;0;9608,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
610;3;100;0;9624,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
611;3;100;0;9639,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
612;3;100;0;9655,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
613;3;100;0;9671,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
614;3;100;0;9686,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
615;3;100;0;9702,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
616;3;100;0;9718,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
617;3;100;0;9733,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
618;3;100;0;9749,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
619;3;100;0;9765,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
620;3;100;0;9780,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
621;3;100;0;9796,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
622;3;100;0;9812,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
623;3;100;0;9827,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
624;3;100;0;9843,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
625;3;100;0;9859,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
626;3;100;0;9874,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
627;3;100;0;9890,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
628;3;100;0;9906,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
629;3;100;0;9921,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
630;3;100;0;9937,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
631;3;100;0;9953,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
632;3;100;0;9968,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
633;3;100;0;9984,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
634;3;100;0;10000,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
635;3;100;0;10015,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
636;3;100;0;10031,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
637;3;100;0;10047,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
638;3;100;0;10062,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
639;3;100;0;10078,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
640;3;100;0;10094,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
641;3;100;0;10109,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
642;3;100;0;10125,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
643;3;100;0;10141,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
644;3;100;0;10156,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
645;3;100;0;10172,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
646;3;100;0;10188,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
647;3;100;0;10203,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
648;3;100;0;10219,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
649;3;100;0;10235,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
650;3;100;0;10250,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
651;3;100;0;10266,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
652;3;100;0;10282,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
653;3;100;0;10297,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
654;3;100;0;10313,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
655;3;100;0;10329,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
656;3;100;0;10344,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
657;3;100;0;10360,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
658;3;100;0;10376,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
659;3;100;0;10391,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
660;3;100;0;10407,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
661;3;100;0;10423,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
662;3;100;0;10438,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
663;3;100;0;10454,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
664;3;100;0;10470,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
665;3;100;0;10485,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
666;3;100;0;10501,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
667;3;100;0;10517,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
668;3;100;0;10532,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
669;3;100;0;10548,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
670;3;100;0;10564,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
671;3;100;0;10579,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
672;3;100;0;10595,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
673;3;100;0;10611,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
674;3;100;0;10626,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
675;3;100;0;10642,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
676;3;100;0;10658,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
677;3;100;0;10673,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
678;3;100;0;10689,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
679;3;100;0;10705,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
680;3;100;0;10720,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
681;3;100;0;10736,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
682;3;100;0;10752,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
683;3;100;0;10767,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
684;3;100;0;10783,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
685;3;100;0;10799,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
686;3;100;0;10814,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
687;3;100;0;10830,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
688;3;100;0;10846,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
689;3;100;0;10861,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
690;3;100;0;10877,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
691;3;100;0;10893,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
692;3;100;0;10908,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
693;3;100;0;10924,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
694;3;100;0;10940,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
695;3;100;0;10955,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
696;3;100;0;10971,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
697;3;100;0;10987,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
698;3;100;0;11002,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
699;3;100;0;11018,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
700;3;100;0;11034,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
701;3;100;0;11049,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
702;3;100;0;11065,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
703;3;100;0;11081,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
704;3;100;0;11096,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
705;3;100;0;11112,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
706;3;100;0;11128,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
707;3;100;0;11143,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
708;3;100;0;11159,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
709;3;100;0;11175,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
710;3;100;0;11190,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
711;3;100;0;11206,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
712;3;100;0;11222,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
713;3;100;0;11237,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
714;3;100;0;11253,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
715;3;100;0;11269,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
716;3;100;0;11284,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
717;3;100;0;11300,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
718;3;100;0;11316,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
719;3;100;0;11331,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
720;3;100;0;11347,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
721;3;100;0;11363,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
722;3;100;0;11378,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
723;3;100;0;11394,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
724;3;100;0;11410,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
725;3;100;0;11425,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
726;3;100;0;11441,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
727;3;100;0;11457,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
728;3;100;0;11472,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
729;3;100;0;11488,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
730;3;100;0;11504,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
731;3;100;0;11519,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
732;3;100;0;11535,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
733;3;100;0;11551,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
734;3;100;0;11566,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
735;3;100;0;11582,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
736;3;100;0;11598,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
737;3;100;0;11613,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
738;3;100;0;11629,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
739;3;100;0;11645,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
740;3;100;0;11660,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
741;3;100;0;11676,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
742;3;100;0;11692,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
743;3;100;0;11707,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
744;3;100;0;11723,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
745;3;100;0;11739,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
746;3;100;0;11754,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
747;3;100;0;11770,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
748;3;100;0;11786,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
749;3;100;0;11801,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
750;3;100;0;11817,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
751;3;100;0;11833,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
752;3;100;0;11848,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
753;3;100;0;11864,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
754;3;100;0;11880,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
755;3;100;0;11895,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
756;3;100;0;11911,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
757;3;100;0;11927,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
758;3;100;0;11942,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
759;3;100;0;11958,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
760;3;100;0;11974,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
761;3;100;0;11989,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
762;3;100;0;12005,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
763;3;100;0;12021,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
764;3;100;0;12036,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
765;3;100;0;12052,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
766;3;100;0;12068,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
767;3;100;0;12083,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
768;3;100;0;12099,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
769;3;100;0;12115,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
770;3;100;0;12130,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
771;3;100;0;12146,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
772;3;100;0;12162,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
773;3;100;0;12177,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
774;3;100;0;12193,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
775;3;100;0;12209,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
776;3;100;0;12224,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
777;3;100;0;12240,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
778;3;100;0;12256,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
779;3;100;0;12271,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
780;3;100;0;12287,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
781;3;100;0;12303,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
782;3;100;0;12318,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
783;3;100;0;12334,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
784;3;100;0;12350,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
785;3;100;0;12365,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
786;3;100;0;12381,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
787;3;100;0;12397,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
788;3;100;0;12412,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
789;3;100;0;12428,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
790;3;100;0;12444,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
791;3;100;0;12459,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
792;3;100;0;12475,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
793;3;100;0;12491,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
794;3;100;0;12506,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
795;3;100;0;12522,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
796;3;100;0;12538,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
797;3;100;0;12553,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
798;3;100;0;12569,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
799;3;100;0;12585,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
800;3;100;0;12600,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
801;3;100;0;12616,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
